Real-time data - subject to revision
Copyright Environment Canada(2022)

"Real-Time Hydrometric Data for RAINY LAKE NEAR FORT FRANCES (05PB007) [ON]"

05PB007	"RAINY LAKE NEAR FORT FRANCES"
Description of parameters:
46	"Water level (primary sensor)"	m

Date (EST)	Parameter 	Value (m)	Approval Name	Grade Name
2022-05-23 01:00:00	46	338.755	PRELIMINARY	UNSPECIFIED
2022-05-23 01:05:00	46	338.756	PRELIMINARY	UNSPECIFIED
2022-05-23 01:10:00	46	338.757	PRELIMINARY	UNSPECIFIED
2022-05-23 01:15:00	46	338.756	PRELIMINARY	UNSPECIFIED
2022-05-23 01:20:00	46	338.756	PRELIMINARY	UNSPECIFIED
2022-05-23 01:25:00	46	338.756	PRELIMINARY	UNSPECIFIED
2022-05-23 01:30:00	46	338.756	PRELIMINARY	UNSPECIFIED
2022-05-23 01:35:00	46	338.755	PRELIMINARY	UNSPECIFIED
2022-05-23 01:40:00	46	338.756	PRELIMINARY	UNSPECIFIED
2022-05-23 01:45:00	46	338.757	PRELIMINARY	UNSPECIFIED
2022-05-23 01:50:00	46	338.757	PRELIMINARY	UNSPECIFIED
2022-05-23 01:55:00	46	338.757	PRELIMINARY	UNSPECIFIED
2022-05-23 02:00:00	46	338.758	PRELIMINARY	UNSPECIFIED
2022-05-23 02:05:00	46	338.758	PRELIMINARY	UNSPECIFIED
2022-05-23 02:10:00	46	338.758	PRELIMINARY	UNSPECIFIED
2022-05-23 02:15:00	46	338.758	PRELIMINARY	UNSPECIFIED
2022-05-23 02:20:00	46	338.757	PRELIMINARY	UNSPECIFIED
2022-05-23 02:25:00	46	338.759	PRELIMINARY	UNSPECIFIED
2022-05-23 02:30:00	46	338.758	PRELIMINARY	UNSPECIFIED
2022-05-23 02:35:00	46	338.758	PRELIMINARY	UNSPECIFIED
2022-05-23 02:40:00	46	338.758	PRELIMINARY	UNSPECIFIED
2022-05-23 02:45:00	46	338.759	PRELIMINARY	UNSPECIFIED
2022-05-23 02:50:00	46	338.759	PRELIMINARY	UNSPECIFIED
2022-05-23 02:55:00	46	338.760	PRELIMINARY	UNSPECIFIED
2022-05-23 03:00:00	46	338.762	PRELIMINARY	UNSPECIFIED
2022-05-23 03:05:00	46	338.760	PRELIMINARY	UNSPECIFIED
2022-05-23 03:10:00	46	338.759	PRELIMINARY	UNSPECIFIED
2022-05-23 03:15:00	46	338.759	PRELIMINARY	UNSPECIFIED
2022-05-23 03:20:00	46	338.760	PRELIMINARY	UNSPECIFIED
2022-05-23 03:25:00	46	338.759	PRELIMINARY	UNSPECIFIED
2022-05-23 03:30:00	46	338.760	PRELIMINARY	UNSPECIFIED
2022-05-23 03:35:00	46	338.761	PRELIMINARY	UNSPECIFIED
2022-05-23 03:40:00	46	338.759	PRELIMINARY	UNSPECIFIED
2022-05-23 03:45:00	46	338.759	PRELIMINARY	UNSPECIFIED
2022-05-23 03:50:00	46	338.760	PRELIMINARY	UNSPECIFIED
2022-05-23 03:55:00	46	338.760	PRELIMINARY	UNSPECIFIED
2022-05-23 04:00:00	46	338.762	PRELIMINARY	UNSPECIFIED
2022-05-23 04:05:00	46	338.762	PRELIMINARY	UNSPECIFIED
2022-05-23 04:10:00	46	338.762	PRELIMINARY	UNSPECIFIED
2022-05-23 04:15:00	46	338.762	PRELIMINARY	UNSPECIFIED
2022-05-23 04:20:00	46	338.762	PRELIMINARY	UNSPECIFIED
2022-05-23 04:25:00	46	338.762	PRELIMINARY	UNSPECIFIED
2022-05-23 04:30:00	46	338.763	PRELIMINARY	UNSPECIFIED
2022-05-23 04:35:00	46	338.762	PRELIMINARY	UNSPECIFIED
2022-05-23 04:40:00	46	338.763	PRELIMINARY	UNSPECIFIED
2022-05-23 04:45:00	46	338.763	PRELIMINARY	UNSPECIFIED
2022-05-23 04:50:00	46	338.763	PRELIMINARY	UNSPECIFIED
2022-05-23 04:55:00	46	338.763	PRELIMINARY	UNSPECIFIED
2022-05-23 05:00:00	46	338.764	PRELIMINARY	UNSPECIFIED
2022-05-23 05:05:00	46	338.763	PRELIMINARY	UNSPECIFIED
2022-05-23 05:10:00	46	338.764	PRELIMINARY	UNSPECIFIED
2022-05-23 05:15:00	46	338.763	PRELIMINARY	UNSPECIFIED
2022-05-23 05:20:00	46	338.765	PRELIMINARY	UNSPECIFIED
2022-05-23 05:25:00	46	338.765	PRELIMINARY	UNSPECIFIED
2022-05-23 05:30:00	46	338.764	PRELIMINARY	UNSPECIFIED
2022-05-23 05:35:00	46	338.765	PRELIMINARY	UNSPECIFIED
2022-05-23 05:40:00	46	338.765	PRELIMINARY	UNSPECIFIED
2022-05-23 05:45:00	46	338.766	PRELIMINARY	UNSPECIFIED
2022-05-23 05:50:00	46	338.767	PRELIMINARY	UNSPECIFIED
2022-05-23 05:55:00	46	338.766	PRELIMINARY	UNSPECIFIED
2022-05-23 06:00:00	46	338.767	PRELIMINARY	UNSPECIFIED
2022-05-23 06:05:00	46	338.767	PRELIMINARY	UNSPECIFIED
2022-05-23 06:10:00	46	338.766	PRELIMINARY	UNSPECIFIED
2022-05-23 06:15:00	46	338.766	PRELIMINARY	UNSPECIFIED
2022-05-23 06:20:00	46	338.766	PRELIMINARY	UNSPECIFIED
2022-05-23 06:25:00	46	338.766	PRELIMINARY	UNSPECIFIED
2022-05-23 06:30:00	46	338.767	PRELIMINARY	UNSPECIFIED
2022-05-23 06:35:00	46	338.768	PRELIMINARY	UNSPECIFIED
2022-05-23 06:40:00	46	338.767	PRELIMINARY	UNSPECIFIED
2022-05-23 06:45:00	46	338.770	PRELIMINARY	UNSPECIFIED
2022-05-23 06:50:00	46	338.769	PRELIMINARY	UNSPECIFIED
2022-05-23 06:55:00	46	338.767	PRELIMINARY	UNSPECIFIED
2022-05-23 07:00:00	46	338.769	PRELIMINARY	UNSPECIFIED
2022-05-23 07:05:00	46	338.768	PRELIMINARY	UNSPECIFIED
2022-05-23 07:10:00	46	338.768	PRELIMINARY	UNSPECIFIED
2022-05-23 07:15:00	46	338.767	PRELIMINARY	UNSPECIFIED
2022-05-23 07:20:00	46	338.767	PRELIMINARY	UNSPECIFIED
2022-05-23 07:25:00	46	338.767	PRELIMINARY	UNSPECIFIED
2022-05-23 07:30:00	46	338.769	PRELIMINARY	UNSPECIFIED
2022-05-23 07:35:00	46	338.768	PRELIMINARY	UNSPECIFIED
2022-05-23 07:40:00	46	338.768	PRELIMINARY	UNSPECIFIED
2022-05-23 07:45:00	46	338.769	PRELIMINARY	UNSPECIFIED
2022-05-23 07:50:00	46	338.770	PRELIMINARY	UNSPECIFIED
2022-05-23 07:55:00	46	338.769	PRELIMINARY	UNSPECIFIED
2022-05-23 08:00:00	46	338.770	PRELIMINARY	UNSPECIFIED
2022-05-23 08:05:00	46	338.770	PRELIMINARY	UNSPECIFIED
2022-05-23 08:10:00	46	338.769	PRELIMINARY	UNSPECIFIED
2022-05-23 08:15:00	46	338.770	PRELIMINARY	UNSPECIFIED
2022-05-23 08:20:00	46	338.769	PRELIMINARY	UNSPECIFIED
2022-05-23 08:25:00	46	338.769	PRELIMINARY	UNSPECIFIED
2022-05-23 08:30:00	46	338.769	PRELIMINARY	UNSPECIFIED
2022-05-23 08:35:00	46	338.770	PRELIMINARY	UNSPECIFIED
2022-05-23 08:40:00	46	338.770	PRELIMINARY	UNSPECIFIED
2022-05-23 08:45:00	46	338.770	PRELIMINARY	UNSPECIFIED
2022-05-23 08:50:00	46	338.771	PRELIMINARY	UNSPECIFIED
2022-05-23 08:55:00	46	338.771	PRELIMINARY	UNSPECIFIED
2022-05-23 09:00:00	46	338.772	PRELIMINARY	UNSPECIFIED
2022-05-23 09:05:00	46	338.772	PRELIMINARY	UNSPECIFIED
2022-05-23 09:10:00	46	338.771	PRELIMINARY	UNSPECIFIED
2022-05-23 09:15:00	46	338.771	PRELIMINARY	UNSPECIFIED
2022-05-23 09:20:00	46	338.769	PRELIMINARY	UNSPECIFIED
2022-05-23 09:25:00	46	338.771	PRELIMINARY	UNSPECIFIED
2022-05-23 09:30:00	46	338.773	PRELIMINARY	UNSPECIFIED
2022-05-23 09:35:00	46	338.773	PRELIMINARY	UNSPECIFIED
2022-05-23 09:40:00	46	338.774	PRELIMINARY	UNSPECIFIED
2022-05-23 09:45:00	46	338.774	PRELIMINARY	UNSPECIFIED
2022-05-23 09:50:00	46	338.774	PRELIMINARY	UNSPECIFIED
2022-05-23 09:55:00	46	338.773	PRELIMINARY	UNSPECIFIED
2022-05-23 10:00:00	46	338.772	PRELIMINARY	UNSPECIFIED
2022-05-23 10:05:00	46	338.771	PRELIMINARY	UNSPECIFIED
2022-05-23 10:10:00	46	338.772	PRELIMINARY	UNSPECIFIED
2022-05-23 10:15:00	46	338.771	PRELIMINARY	UNSPECIFIED
2022-05-23 10:20:00	46	338.769	PRELIMINARY	UNSPECIFIED
2022-05-23 10:25:00	46	338.769	PRELIMINARY	UNSPECIFIED
2022-05-23 10:30:00	46	338.770	PRELIMINARY	UNSPECIFIED
2022-05-23 10:35:00	46	338.771	PRELIMINARY	UNSPECIFIED
2022-05-23 10:40:00	46	338.772	PRELIMINARY	UNSPECIFIED
2022-05-23 10:45:00	46	338.772	PRELIMINARY	UNSPECIFIED
2022-05-23 10:50:00	46	338.773	PRELIMINARY	UNSPECIFIED
2022-05-23 10:55:00	46	338.774	PRELIMINARY	UNSPECIFIED
2022-05-23 11:00:00	46	338.773	PRELIMINARY	UNSPECIFIED
2022-05-23 11:05:00	46	338.772	PRELIMINARY	UNSPECIFIED
2022-05-23 11:10:00	46	338.773	PRELIMINARY	UNSPECIFIED
2022-05-23 11:15:00	46	338.772	PRELIMINARY	UNSPECIFIED
2022-05-23 11:20:00	46	338.772	PRELIMINARY	UNSPECIFIED
2022-05-23 11:25:00	46	338.772	PRELIMINARY	UNSPECIFIED
2022-05-23 11:30:00	46	338.772	PRELIMINARY	UNSPECIFIED
2022-05-23 11:35:00	46	338.771	PRELIMINARY	UNSPECIFIED
2022-05-23 11:40:00	46	338.771	PRELIMINARY	UNSPECIFIED
2022-05-23 11:45:00	46	338.772	PRELIMINARY	UNSPECIFIED
2022-05-23 11:50:00	46	338.773	PRELIMINARY	UNSPECIFIED
2022-05-23 11:55:00	46	338.772	PRELIMINARY	UNSPECIFIED
2022-05-23 12:00:00	46	338.772	PRELIMINARY	UNSPECIFIED
2022-05-23 12:05:00	46	338.773	PRELIMINARY	UNSPECIFIED
2022-05-23 12:10:00	46	338.773	PRELIMINARY	UNSPECIFIED
2022-05-23 12:15:00	46	338.774	PRELIMINARY	UNSPECIFIED
2022-05-23 12:20:00	46	338.775	PRELIMINARY	UNSPECIFIED
2022-05-23 12:25:00	46	338.774	PRELIMINARY	UNSPECIFIED
2022-05-23 12:30:00	46	338.775	PRELIMINARY	UNSPECIFIED
2022-05-23 12:35:00	46	338.776	PRELIMINARY	UNSPECIFIED
2022-05-23 12:40:00	46	338.775	PRELIMINARY	UNSPECIFIED
2022-05-23 12:45:00	46	338.778	PRELIMINARY	UNSPECIFIED
2022-05-23 12:50:00	46	338.776	PRELIMINARY	UNSPECIFIED
2022-05-23 12:55:00	46	338.776	PRELIMINARY	UNSPECIFIED
2022-05-23 13:00:00	46	338.778	PRELIMINARY	UNSPECIFIED
2022-05-23 13:05:00	46	338.777	PRELIMINARY	UNSPECIFIED
2022-05-23 13:10:00	46	338.777	PRELIMINARY	UNSPECIFIED
2022-05-23 13:15:00	46	338.777	PRELIMINARY	UNSPECIFIED
2022-05-23 13:20:00	46	338.780	PRELIMINARY	UNSPECIFIED
2022-05-23 13:25:00	46	338.782	PRELIMINARY	UNSPECIFIED
2022-05-23 13:30:00	46	338.781	PRELIMINARY	UNSPECIFIED
2022-05-23 13:35:00	46	338.781	PRELIMINARY	UNSPECIFIED
2022-05-23 13:40:00	46	338.781	PRELIMINARY	UNSPECIFIED
2022-05-23 13:45:00	46	338.779	PRELIMINARY	UNSPECIFIED
2022-05-23 13:50:00	46	338.785	PRELIMINARY	UNSPECIFIED
2022-05-23 13:55:00	46	338.788	PRELIMINARY	UNSPECIFIED
2022-05-23 14:00:00	46	338.789	PRELIMINARY	UNSPECIFIED
2022-05-23 14:05:00	46	338.792	PRELIMINARY	UNSPECIFIED
2022-05-23 14:10:00	46	338.791	PRELIMINARY	UNSPECIFIED
2022-05-23 14:15:00	46	338.789	PRELIMINARY	UNSPECIFIED
2022-05-23 14:20:00	46	338.789	PRELIMINARY	UNSPECIFIED
2022-05-23 14:25:00	46	338.786	PRELIMINARY	UNSPECIFIED
2022-05-23 14:30:00	46	338.783	PRELIMINARY	UNSPECIFIED
2022-05-23 14:35:00	46	338.783	PRELIMINARY	UNSPECIFIED
2022-05-23 14:40:00	46	338.780	PRELIMINARY	UNSPECIFIED
2022-05-23 14:45:00	46	338.779	PRELIMINARY	UNSPECIFIED
2022-05-23 14:50:00	46	338.780	PRELIMINARY	UNSPECIFIED
2022-05-23 14:55:00	46	338.781	PRELIMINARY	UNSPECIFIED
2022-05-23 15:00:00	46	338.780	PRELIMINARY	UNSPECIFIED
2022-05-23 15:05:00	46	338.779	PRELIMINARY	UNSPECIFIED
2022-05-23 15:10:00	46	338.782	PRELIMINARY	UNSPECIFIED
2022-05-23 15:15:00	46	338.783	PRELIMINARY	UNSPECIFIED
2022-05-23 15:20:00	46	338.782	PRELIMINARY	UNSPECIFIED
2022-05-23 15:25:00	46	338.784	PRELIMINARY	UNSPECIFIED
2022-05-23 15:30:00	46	338.783	PRELIMINARY	UNSPECIFIED
2022-05-23 15:35:00	46	338.786	PRELIMINARY	UNSPECIFIED
2022-05-23 15:40:00	46	338.786	PRELIMINARY	UNSPECIFIED
2022-05-23 15:45:00	46	338.787	PRELIMINARY	UNSPECIFIED
2022-05-23 15:50:00	46	338.787	PRELIMINARY	UNSPECIFIED
2022-05-23 15:55:00	46	338.785	PRELIMINARY	UNSPECIFIED
2022-05-23 16:00:00	46	338.784	PRELIMINARY	UNSPECIFIED
2022-05-23 16:05:00	46	338.785	PRELIMINARY	UNSPECIFIED
2022-05-23 16:10:00	46	338.785	PRELIMINARY	UNSPECIFIED
2022-05-23 16:15:00	46	338.787	PRELIMINARY	UNSPECIFIED
2022-05-23 16:20:00	46	338.787	PRELIMINARY	UNSPECIFIED
2022-05-23 16:25:00	46	338.786	PRELIMINARY	UNSPECIFIED
2022-05-23 16:30:00	46	338.787	PRELIMINARY	UNSPECIFIED
2022-05-23 16:35:00	46	338.788	PRELIMINARY	UNSPECIFIED
2022-05-23 16:40:00	46	338.789	PRELIMINARY	UNSPECIFIED
2022-05-23 16:45:00	46	338.788	PRELIMINARY	UNSPECIFIED
2022-05-23 16:50:00	46	338.789	PRELIMINARY	UNSPECIFIED
2022-05-23 16:55:00	46	338.786	PRELIMINARY	UNSPECIFIED
2022-05-23 17:00:00	46	338.787	PRELIMINARY	UNSPECIFIED
2022-05-23 17:05:00	46	338.786	PRELIMINARY	UNSPECIFIED
2022-05-23 17:10:00	46	338.785	PRELIMINARY	UNSPECIFIED
2022-05-23 17:15:00	46	338.784	PRELIMINARY	UNSPECIFIED
2022-05-23 17:20:00	46	338.786	PRELIMINARY	UNSPECIFIED
2022-05-23 17:25:00	46	338.788	PRELIMINARY	UNSPECIFIED
2022-05-23 17:30:00	46	338.787	PRELIMINARY	UNSPECIFIED
2022-05-23 17:35:00	46	338.789	PRELIMINARY	UNSPECIFIED
2022-05-23 17:40:00	46	338.790	PRELIMINARY	UNSPECIFIED
2022-05-23 17:45:00	46	338.789	PRELIMINARY	UNSPECIFIED
2022-05-23 17:50:00	46	338.790	PRELIMINARY	UNSPECIFIED
2022-05-23 17:55:00	46	338.789	PRELIMINARY	UNSPECIFIED
2022-05-23 18:00:00	46	338.788	PRELIMINARY	UNSPECIFIED
2022-05-23 18:05:00	46	338.788	PRELIMINARY	UNSPECIFIED
2022-05-23 18:10:00	46	338.789	PRELIMINARY	UNSPECIFIED
2022-05-23 18:15:00	46	338.788	PRELIMINARY	UNSPECIFIED
2022-05-23 18:20:00	46	338.787	PRELIMINARY	UNSPECIFIED
2022-05-23 18:25:00	46	338.788	PRELIMINARY	UNSPECIFIED
2022-05-23 18:30:00	46	338.789	PRELIMINARY	UNSPECIFIED
2022-05-23 18:35:00	46	338.787	PRELIMINARY	UNSPECIFIED
2022-05-23 18:40:00	46	338.788	PRELIMINARY	UNSPECIFIED
2022-05-23 18:45:00	46	338.788	PRELIMINARY	UNSPECIFIED
2022-05-23 18:50:00	46	338.788	PRELIMINARY	UNSPECIFIED
2022-05-23 18:55:00	46	338.789	PRELIMINARY	UNSPECIFIED
2022-05-23 19:00:00	46	338.790	PRELIMINARY	UNSPECIFIED
2022-05-23 19:05:00	46	338.790	PRELIMINARY	UNSPECIFIED
2022-05-23 19:10:00	46	338.789	PRELIMINARY	UNSPECIFIED
2022-05-23 19:15:00	46	338.789	PRELIMINARY	UNSPECIFIED
2022-05-23 19:20:00	46	338.790	PRELIMINARY	UNSPECIFIED
2022-05-23 19:25:00	46	338.791	PRELIMINARY	UNSPECIFIED
2022-05-23 19:30:00	46	338.791	PRELIMINARY	UNSPECIFIED
2022-05-23 19:35:00	46	338.791	PRELIMINARY	UNSPECIFIED
2022-05-23 19:40:00	46	338.792	PRELIMINARY	UNSPECIFIED
2022-05-23 19:45:00	46	338.791	PRELIMINARY	UNSPECIFIED
2022-05-23 19:50:00	46	338.792	PRELIMINARY	UNSPECIFIED
2022-05-23 19:55:00	46	338.791	PRELIMINARY	UNSPECIFIED
2022-05-23 20:00:00	46	338.790	PRELIMINARY	UNSPECIFIED
2022-05-23 20:05:00	46	338.790	PRELIMINARY	UNSPECIFIED
2022-05-23 20:10:00	46	338.791	PRELIMINARY	UNSPECIFIED
2022-05-23 20:15:00	46	338.791	PRELIMINARY	UNSPECIFIED
2022-05-23 20:20:00	46	338.791	PRELIMINARY	UNSPECIFIED
2022-05-23 20:25:00	46	338.792	PRELIMINARY	UNSPECIFIED
2022-05-23 20:30:00	46	338.793	PRELIMINARY	UNSPECIFIED
2022-05-23 20:35:00	46	338.793	PRELIMINARY	UNSPECIFIED
2022-05-23 20:40:00	46	338.794	PRELIMINARY	UNSPECIFIED
2022-05-23 20:45:00	46	338.794	PRELIMINARY	UNSPECIFIED
2022-05-23 20:50:00	46	338.794	PRELIMINARY	UNSPECIFIED
2022-05-23 20:55:00	46	338.794	PRELIMINARY	UNSPECIFIED
2022-05-23 21:00:00	46	338.796	PRELIMINARY	UNSPECIFIED
2022-05-23 21:05:00	46	338.795	PRELIMINARY	UNSPECIFIED
2022-05-23 21:10:00	46	338.795	PRELIMINARY	UNSPECIFIED
2022-05-23 21:15:00	46	338.795	PRELIMINARY	UNSPECIFIED
2022-05-23 21:20:00	46	338.795	PRELIMINARY	UNSPECIFIED
2022-05-23 21:25:00	46	338.795	PRELIMINARY	UNSPECIFIED
2022-05-23 21:30:00	46	338.794	PRELIMINARY	UNSPECIFIED
2022-05-23 21:35:00	46	338.794	PRELIMINARY	UNSPECIFIED
2022-05-23 21:40:00	46	338.794	PRELIMINARY	UNSPECIFIED
2022-05-23 21:45:00	46	338.797	PRELIMINARY	UNSPECIFIED
2022-05-23 21:50:00	46	338.794	PRELIMINARY	UNSPECIFIED
2022-05-23 21:55:00	46	338.795	PRELIMINARY	UNSPECIFIED
2022-05-23 22:00:00	46	338.795	PRELIMINARY	UNSPECIFIED
2022-05-23 22:05:00	46	338.794	PRELIMINARY	UNSPECIFIED
2022-05-23 22:10:00	46	338.795	PRELIMINARY	UNSPECIFIED
2022-05-23 22:15:00	46	338.795	PRELIMINARY	UNSPECIFIED
2022-05-23 22:20:00	46	338.794	PRELIMINARY	UNSPECIFIED
2022-05-23 22:25:00	46	338.796	PRELIMINARY	UNSPECIFIED
2022-05-23 22:30:00	46	338.794	PRELIMINARY	UNSPECIFIED
2022-05-23 22:35:00	46	338.794	PRELIMINARY	UNSPECIFIED
2022-05-23 22:40:00	46	338.798	PRELIMINARY	UNSPECIFIED
2022-05-23 22:45:00	46	338.795	PRELIMINARY	UNSPECIFIED
2022-05-23 22:50:00	46	338.794	PRELIMINARY	UNSPECIFIED
2022-05-23 22:55:00	46	338.796	PRELIMINARY	UNSPECIFIED
2022-05-23 23:00:00	46	338.795	PRELIMINARY	UNSPECIFIED
2022-05-23 23:05:00	46	338.796	PRELIMINARY	UNSPECIFIED
2022-05-23 23:10:00	46	338.797	PRELIMINARY	UNSPECIFIED
2022-05-23 23:15:00	46	338.796	PRELIMINARY	UNSPECIFIED
2022-05-23 23:20:00	46	338.797	PRELIMINARY	UNSPECIFIED
2022-05-23 23:25:00	46	338.798	PRELIMINARY	UNSPECIFIED
2022-05-23 23:30:00	46	338.799	PRELIMINARY	UNSPECIFIED
2022-05-23 23:35:00	46	338.798	PRELIMINARY	UNSPECIFIED
2022-05-23 23:40:00	46	338.797	PRELIMINARY	UNSPECIFIED
2022-05-23 23:45:00	46	338.799	PRELIMINARY	UNSPECIFIED
2022-05-23 23:50:00	46	338.798	PRELIMINARY	UNSPECIFIED
2022-05-23 23:55:00	46	338.800	PRELIMINARY	UNSPECIFIED
2022-05-24 00:00:00	46	338.800	PRELIMINARY	UNSPECIFIED
2022-05-24 00:05:00	46	338.800	PRELIMINARY	UNSPECIFIED
2022-05-24 00:10:00	46	338.800	PRELIMINARY	UNSPECIFIED
2022-05-24 00:15:00	46	338.801	PRELIMINARY	UNSPECIFIED
2022-05-24 00:20:00	46	338.800	PRELIMINARY	UNSPECIFIED
2022-05-24 00:25:00	46	338.799	PRELIMINARY	UNSPECIFIED
2022-05-24 00:30:00	46	338.798	PRELIMINARY	UNSPECIFIED
2022-05-24 00:35:00	46	338.800	PRELIMINARY	UNSPECIFIED
2022-05-24 00:40:00	46	338.799	PRELIMINARY	UNSPECIFIED
2022-05-24 00:45:00	46	338.802	PRELIMINARY	UNSPECIFIED
2022-05-24 00:50:00	46	338.802	PRELIMINARY	UNSPECIFIED
2022-05-24 00:55:00	46	338.803	PRELIMINARY	UNSPECIFIED
2022-05-24 01:00:00	46	338.804	PRELIMINARY	UNSPECIFIED
2022-05-24 01:05:00	46	338.801	PRELIMINARY	UNSPECIFIED
2022-05-24 01:10:00	46	338.803	PRELIMINARY	UNSPECIFIED
2022-05-24 01:15:00	46	338.805	PRELIMINARY	UNSPECIFIED
2022-05-24 01:20:00	46	338.812	PRELIMINARY	UNSPECIFIED
2022-05-24 01:25:00	46	338.811	PRELIMINARY	UNSPECIFIED
2022-05-24 01:30:00	46	338.808	PRELIMINARY	UNSPECIFIED
2022-05-24 01:35:00	46	338.818	PRELIMINARY	UNSPECIFIED
2022-05-24 01:40:00	46	338.801	PRELIMINARY	UNSPECIFIED
2022-05-24 01:45:00	46	338.816	PRELIMINARY	UNSPECIFIED
2022-05-24 01:50:00	46	338.812	PRELIMINARY	UNSPECIFIED
2022-05-24 01:55:00	46	338.807	PRELIMINARY	UNSPECIFIED
2022-05-24 02:00:00	46	338.815	PRELIMINARY	UNSPECIFIED
2022-05-24 02:05:00	46	338.813	PRELIMINARY	UNSPECIFIED
2022-05-24 02:10:00	46	338.806	PRELIMINARY	UNSPECIFIED
2022-05-24 02:15:00	46	338.808	PRELIMINARY	UNSPECIFIED
2022-05-24 02:20:00	46	338.803	PRELIMINARY	UNSPECIFIED
2022-05-24 02:25:00	46	338.805	PRELIMINARY	UNSPECIFIED
2022-05-24 02:30:00	46	338.805	PRELIMINARY	UNSPECIFIED
2022-05-24 02:35:00	46	338.805	PRELIMINARY	UNSPECIFIED
2022-05-24 02:40:00	46	338.801	PRELIMINARY	UNSPECIFIED
2022-05-24 02:45:00	46	338.804	PRELIMINARY	UNSPECIFIED
2022-05-24 02:50:00	46	338.806	PRELIMINARY	UNSPECIFIED
2022-05-24 02:55:00	46	338.807	PRELIMINARY	UNSPECIFIED
2022-05-24 03:00:00	46	338.808	PRELIMINARY	UNSPECIFIED
2022-05-24 03:05:00	46	338.806	PRELIMINARY	UNSPECIFIED
2022-05-24 03:10:00	46	338.807	PRELIMINARY	UNSPECIFIED
2022-05-24 03:15:00	46	338.806	PRELIMINARY	UNSPECIFIED
2022-05-24 03:20:00	46	338.805	PRELIMINARY	UNSPECIFIED
2022-05-24 03:25:00	46	338.804	PRELIMINARY	UNSPECIFIED
2022-05-24 03:30:00	46	338.802	PRELIMINARY	UNSPECIFIED
2022-05-24 03:35:00	46	338.805	PRELIMINARY	UNSPECIFIED
2022-05-24 03:40:00	46	338.808	PRELIMINARY	UNSPECIFIED
2022-05-24 03:45:00	46	338.807	PRELIMINARY	UNSPECIFIED
2022-05-24 03:50:00	46	338.807	PRELIMINARY	UNSPECIFIED
2022-05-24 03:55:00	46	338.808	PRELIMINARY	UNSPECIFIED
2022-05-24 04:00:00	46	338.812	PRELIMINARY	UNSPECIFIED
2022-05-24 04:05:00	46	338.811	PRELIMINARY	UNSPECIFIED
2022-05-24 04:10:00	46	338.813	PRELIMINARY	UNSPECIFIED
2022-05-24 04:15:00	46	338.812	PRELIMINARY	UNSPECIFIED
2022-05-24 04:20:00	46	338.808	PRELIMINARY	UNSPECIFIED
2022-05-24 04:25:00	46	338.805	PRELIMINARY	UNSPECIFIED
2022-05-24 04:30:00	46	338.807	PRELIMINARY	UNSPECIFIED
2022-05-24 04:35:00	46	338.805	PRELIMINARY	UNSPECIFIED
2022-05-24 04:40:00	46	338.811	PRELIMINARY	UNSPECIFIED
2022-05-24 04:45:00	46	338.812	PRELIMINARY	UNSPECIFIED
2022-05-24 04:50:00	46	338.811	PRELIMINARY	UNSPECIFIED
2022-05-24 04:55:00	46	338.812	PRELIMINARY	UNSPECIFIED
2022-05-24 05:00:00	46	338.812	PRELIMINARY	UNSPECIFIED
2022-05-24 05:05:00	46	338.809	PRELIMINARY	UNSPECIFIED
2022-05-24 05:10:00	46	338.808	PRELIMINARY	UNSPECIFIED
2022-05-24 05:15:00	46	338.810	PRELIMINARY	UNSPECIFIED
2022-05-24 05:20:00	46	338.806	PRELIMINARY	UNSPECIFIED
2022-05-24 05:25:00	46	338.807	PRELIMINARY	UNSPECIFIED
2022-05-24 05:30:00	46	338.805	PRELIMINARY	UNSPECIFIED
2022-05-24 05:35:00	46	338.807	PRELIMINARY	UNSPECIFIED
2022-05-24 05:40:00	46	338.808	PRELIMINARY	UNSPECIFIED
2022-05-24 05:45:00	46	338.809	PRELIMINARY	UNSPECIFIED
2022-05-24 05:50:00	46	338.809	PRELIMINARY	UNSPECIFIED
2022-05-24 05:55:00	46	338.808	PRELIMINARY	UNSPECIFIED
2022-05-24 06:00:00	46	338.810	PRELIMINARY	UNSPECIFIED
2022-05-24 06:05:00	46	338.809	PRELIMINARY	UNSPECIFIED
2022-05-24 06:10:00	46	338.809	PRELIMINARY	UNSPECIFIED
2022-05-24 06:15:00	46	338.811	PRELIMINARY	UNSPECIFIED
2022-05-24 06:20:00	46	338.811	PRELIMINARY	UNSPECIFIED
2022-05-24 06:25:00	46	338.813	PRELIMINARY	UNSPECIFIED
2022-05-24 06:30:00	46	338.815	PRELIMINARY	UNSPECIFIED
2022-05-24 06:35:00	46	338.816	PRELIMINARY	UNSPECIFIED
2022-05-24 06:40:00	46	338.815	PRELIMINARY	UNSPECIFIED
2022-05-24 06:45:00	46	338.816	PRELIMINARY	UNSPECIFIED
2022-05-24 06:50:00	46	338.818	PRELIMINARY	UNSPECIFIED
2022-05-24 06:55:00	46	338.819	PRELIMINARY	UNSPECIFIED
2022-05-24 07:00:00	46	338.816	PRELIMINARY	UNSPECIFIED
2022-05-24 07:05:00	46	338.816	PRELIMINARY	UNSPECIFIED
2022-05-24 07:10:00	46	338.817	PRELIMINARY	UNSPECIFIED
2022-05-24 07:15:00	46	338.817	PRELIMINARY	UNSPECIFIED
